CHROM,BIN,BIN_START,BIN_END,A1,A2,Freq,b,se,p,chromosome_name,start_position,end_position,ensembl_gene_id,hgnc_symbol,ensembl_exon_id,description,strand,transcript_start,transcript_end
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000312784,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000260157,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000303612,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000320860,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000249867,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000243139,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000232708,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000237814,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000266572,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000295858,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000306820,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000259433,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000282282,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000308237,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000263413,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000309886,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000302626,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000233009,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000286447,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000278978,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000323906,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000321074,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7013,35065001,35070000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000316093,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000248135,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000249623,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000244037,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000299157,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000316826,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000239577,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000242929,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000301209,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000291274,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000297857,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000241333,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000320499,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000269613,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000254194,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000312784,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000260157,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000303612,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000320860,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000249867,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000243139,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000232708,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000237814,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000266572,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000295858,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000306820,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000259433,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000282282,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000308237,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000263413,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000309886,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000302626,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000233009,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000286447,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000278978,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000323906,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000321074,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7014,35070001,35075000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000316093,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000248135,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000249623,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000244037,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000299157,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000316826,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000239577,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000242929,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000301209,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000291274,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000297857,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000241333,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000320499,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000269613,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000254194,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000312784,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000260157,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000303612,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000320860,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000249867,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000243139,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000232708,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000237814,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000266572,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000295858,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000306820,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000259433,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000282282,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000308237,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000263413,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000309886,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000302626,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000233009,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000286447,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000278978,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000323906,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000321074,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7015,35075001,35080000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000316093,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000248135,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000249623,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000244037,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000299157,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000316826,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000239577,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000242929,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000301209,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000291274,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000297857,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000241333,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000320499,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000269613,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000254194,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000312784,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000260157,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000303612,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000320860,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000249867,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000243139,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000232708,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000237814,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000266572,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000295858,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000306820,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000259433,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000282282,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
3,7016,35080001,35085000,B,A,0.213198,1.28814,0.282003,4.92846e-6,3,35028029,35365840,ENSORLG00000026674,,ENSORLE00000308237,neural-cadherin-like [Source:NCBI gene;Acc:110014444],1,35028029,35365840
